Czas[s]	Masa[g]
2026-01-12 21:12:18.153692	16.000
2026-01-12 21:12:18.163781	72.000
2026-01-12 21:12:18.173913	9.000
2026-01-12 21:12:18.184284	51.000
2026-01-12 21:12:18.194369	41.000
2026-01-12 21:12:18.204481	90.000
2026-01-12 21:12:18.214726	62.000
2026-01-12 21:12:18.225362	54.000
2026-01-12 21:12:18.235461	52.000
2026-01-12 21:12:18.245986	97.000
2026-01-12 21:12:18.256154	92.000
2026-01-12 21:12:18.267061	51.000
2026-01-12 21:12:18.277181	79.000
2026-01-12 21:12:18.287257	98.000
2026-01-12 21:12:18.298088	86.000
2026-01-12 21:12:18.308269	28.000
2026-01-12 21:12:18.318588	23.000
2026-01-12 21:12:18.328916	9.000
2026-01-12 21:12:18.339142	96.000
2026-01-12 21:12:18.349292	55.000
2026-01-12 21:12:18.365680	97.000
2026-01-12 21:12:18.381350	15.000
2026-01-12 21:12:18.398664	13.000
2026-01-12 21:12:18.408865	3.000
2026-01-12 21:12:18.419293	57.000
2026-01-12 21:12:18.429518	21.000
2026-01-12 21:12:18.450072	92.000
2026-01-12 21:12:18.460478	27.000
2026-01-12 21:12:18.470220	71.000
2026-01-12 21:12:18.480558	86.000
2026-01-12 21:12:18.501378	91.000
2026-01-12 21:12:18.511631	58.000
2026-01-12 21:12:18.522122	35.000
2026-01-12 21:12:18.532186	90.000
2026-01-12 21:12:18.542383	73.000
2026-01-12 21:12:18.552304	49.000
2026-01-12 21:12:18.562816	67.000
2026-01-12 21:12:18.572840	4.000
2026-01-12 21:12:18.583096	69.000
2026-01-12 21:12:18.593744	33.000
2026-01-12 21:12:18.603951	15.000
2026-01-12 21:12:18.614386	67.000
2026-01-12 21:12:18.624398	48.000
2026-01-12 21:12:18.634696	23.000
2026-01-12 21:12:18.651436	34.000
2026-01-12 21:12:18.888398	9.000
2026-01-12 21:12:18.893869	35.000
2026-01-12 21:12:18.906336	86.000
2026-01-12 21:12:18.918673	31.000
2026-01-12 21:12:18.928642	98.000
2026-01-12 21:12:18.938892	52.000
2026-01-12 21:12:18.949239	13.000
2026-01-12 21:12:18.959752	64.000
2026-01-12 21:12:18.969713	18.000
2026-01-12 21:12:18.981072	63.000
2026-01-12 21:12:18.990778	57.000
2026-01-12 21:12:18.999846	65.000
2026-01-12 21:12:19.010679	53.000
2026-01-12 21:12:19.027054	81.000
2026-01-12 21:12:19.037174	27.000
2026-01-12 21:12:19.047664	72.000
2026-01-12 21:12:19.058189	15.000
2026-01-12 21:12:19.068995	21.000
2026-01-12 21:12:19.078972	5.000
2026-01-12 21:12:19.089201	25.000
2026-01-12 21:12:19.098396	19.000
2026-01-12 21:12:19.122886	83.000
2026-01-12 21:12:19.139320	15.000
2026-01-12 21:12:19.158024	75.000
2026-01-12 21:12:19.168240	51.000
2026-01-12 21:12:19.178633	71.000
2026-01-12 21:12:19.195170	90.000
2026-01-12 21:12:19.209470	96.000
2026-01-12 21:12:19.219386	52.000
2026-01-12 21:12:19.236493	79.000
2026-01-12 21:12:19.252319	18.000
2026-01-12 21:12:19.266656	9.000
2026-01-12 21:12:19.275462	3.000
2026-01-12 21:12:19.285841	25.000
2026-01-12 21:12:19.300904	49.000
2026-01-12 21:12:19.313881	2.000
2026-01-12 21:12:19.322242	9.000
2026-01-12 21:12:19.330843	84.000
2026-01-12 21:12:19.339341	56.000
2026-01-12 21:12:19.356407	35.000
2026-01-12 21:12:19.372604	91.000
2026-01-12 21:12:19.389762	28.000
2026-01-12 21:12:19.399202	39.000
2026-01-12 21:12:19.409651	30.000
2026-01-12 21:12:19.420046	1.000
2026-01-12 21:12:19.430280	76.000
2026-01-12 21:12:19.440758	37.000
2026-01-12 21:12:19.450713	24.000
2026-01-12 21:12:19.461010	57.000
2026-01-12 21:12:19.477404	67.000
2026-01-12 21:12:19.490125	79.000
2026-01-12 21:12:19.506323	78.000
2026-01-12 21:12:19.521522	76.000
2026-01-12 21:12:19.530661	99.000
2026-01-12 21:12:19.539066	75.000
2026-01-12 21:12:19.558009	5.000
2026-01-12 21:12:19.568052	53.000
2026-01-12 21:12:19.578164	30.000
2026-01-12 21:12:19.594321	98.000
2026-01-12 21:12:19.603403	32.000
2026-01-12 21:12:19.620315	61.000
2026-01-12 21:12:19.636018	77.000
2026-01-12 21:12:19.654378	95.000
2026-01-12 21:12:19.664902	13.000
2026-01-12 21:12:19.674402	88.000
2026-01-12 21:12:19.684735	69.000
2026-01-12 21:12:19.694350	87.000
2026-01-12 21:12:19.704446	42.000
2026-01-12 21:12:19.723057	26.000
2026-01-12 21:12:19.731398	18.000
2026-01-12 21:12:19.747927	23.000
2026-01-12 21:12:19.756200	27.000
2026-01-12 21:12:19.772917	24.000
2026-01-12 21:12:19.781336	38.000
2026-01-12 21:12:19.791692	99.000
2026-01-12 21:12:19.801409	89.000
2026-01-12 21:12:19.811673	23.000
2026-01-12 21:12:19.827986	62.000
2026-01-12 21:12:19.836511	84.000
2026-01-12 21:12:19.852598	31.000
2026-01-12 21:12:19.868749	13.000
2026-01-12 21:12:19.887308	33.000
2026-01-12 21:12:19.898098	59.000
2026-01-12 21:12:19.907586	79.000
2026-01-12 21:12:19.917620	91.000
2026-01-12 21:12:19.928916	19.000
2026-01-12 21:12:19.938088	70.000
2026-01-12 21:12:19.947997	10.000
2026-01-12 21:12:19.965170	98.000
2026-01-12 21:12:19.973208	14.000
2026-01-12 21:12:19.991423	50.000
2026-01-12 21:12:20.007510	98.000
2026-01-12 21:12:20.016194	60.000
2026-01-12 21:12:20.024428	5.000
2026-01-12 21:12:20.041258	67.000
2026-01-12 21:12:20.057763	67.000
2026-01-12 21:12:20.066288	71.000
2026-01-12 21:12:20.081764	46.000
2026-01-12 21:12:20.096001	10.000
2026-01-12 21:12:20.105273	4.000
2026-01-12 21:12:20.115176	39.000
2026-01-12 21:12:20.125312	54.000
2026-01-12 21:12:20.135853	73.000
2026-01-12 21:12:20.146061	27.000
2026-01-12 21:12:20.156191	96.000
2026-01-12 21:12:20.166759	17.000
2026-01-12 21:12:20.174998	41.000
2026-01-12 21:12:20.191564	27.000
2026-01-12 21:12:20.207967	40.000
2026-01-12 21:12:20.224235	38.000
2026-01-12 21:12:20.235125	65.000
2026-01-12 21:12:20.251696	22.000
2026-01-12 21:12:20.268101	60.000
2026-01-12 21:12:20.286824	54.000
2026-01-12 21:12:20.297074	64.000
2026-01-12 21:12:20.307480	75.000
2026-01-12 21:12:20.323161	88.000
2026-01-12 21:12:20.340122	51.000
2026-01-12 21:12:20.356624	27.000
2026-01-12 21:12:20.364841	88.000
2026-01-12 21:12:20.381335	29.000
2026-01-12 21:12:20.398272	79.000
2026-01-12 21:12:20.409303	32.000
2026-01-12 21:12:20.424336	34.000
2026-01-12 21:12:20.433259	47.000
2026-01-12 21:12:20.441146	40.000
2026-01-12 21:12:20.449531	14.000
2026-01-12 21:12:20.464893	70.000
2026-01-12 21:12:20.481437	22.000
2026-01-12 21:12:20.494217	44.000
2026-01-12 21:12:20.503605	49.000
2026-01-12 21:12:20.521077	34.000
2026-01-12 21:12:20.531679	57.000
2026-01-12 21:12:20.548736	88.000
2026-01-12 21:12:20.558077	7.000
2026-01-12 21:12:20.574975	66.000
2026-01-12 21:12:20.583934	30.000
2026-01-12 21:12:20.591213	47.000
2026-01-12 21:12:20.601665	35.000
2026-01-12 21:12:20.612348	86.000
2026-01-12 21:12:20.622860	60.000
2026-01-12 21:12:20.633185	32.000
2026-01-12 21:12:20.648132	38.000
2026-01-12 21:12:20.667638	69.000
2026-01-12 21:12:20.677885	3.000
2026-01-12 21:12:20.688058	39.000
2026-01-12 21:12:20.708382	73.000
2026-01-12 21:12:20.728880	18.000
2026-01-12 21:12:20.745776	37.000
2026-01-12 21:12:20.756196	3.000
2026-01-12 21:12:20.764838	60.000
2026-01-12 21:12:20.781412	33.000
2026-01-12 21:12:20.798104	38.000
2026-01-12 21:12:20.807922	1.000
2026-01-12 21:12:20.826484	48.000
2026-01-12 21:12:20.844144	46.000
2026-01-12 21:12:20.860521	76.000
2026-01-12 21:12:20.876419	39.000
2026-01-12 21:12:20.886827	55.000
2026-01-12 21:12:20.897236	40.000
2026-01-12 21:12:20.907440	39.000
2026-01-12 21:12:20.917639	54.000
2026-01-12 21:12:20.927574	5.000
2026-01-12 21:12:20.937796	14.000
2026-01-12 21:12:20.948212	27.000
2026-01-12 21:12:20.968139	80.000
2026-01-12 21:12:20.978183	46.000
2026-01-12 21:12:20.988741	90.000
2026-01-12 21:12:21.005944	95.000
2026-01-12 21:12:21.024646	64.000
2026-01-12 21:12:21.034931	67.000
2026-01-12 21:12:21.043359	19.000
2026-01-12 21:12:21.051532	97.000
2026-01-12 21:12:21.061091	25.000
2026-01-12 21:12:21.077911	97.000
2026-01-12 21:12:21.085913	80.000
2026-01-12 21:12:21.094076	14.000
2026-01-12 21:12:21.102532	24.000
2026-01-12 21:12:21.110812	67.000
2026-01-12 21:12:21.121228	50.000
2026-01-12 21:12:21.131626	7.000
2026-01-12 21:12:21.147936	95.000
2026-01-12 21:12:21.160910	1.000
2026-01-12 21:12:21.177824	20.000
2026-01-12 21:12:21.185912	18.000
2026-01-12 21:12:21.204501	11.000
2026-01-12 21:12:21.214857	47.000
2026-01-12 21:12:21.225156	25.000
2026-01-12 21:12:21.240834	24.000
2026-01-12 21:12:21.257021	97.000
2026-01-12 21:12:21.273304	36.000
2026-01-12 21:12:21.289505	79.000
2026-01-12 21:12:21.314186	99.000
2026-01-12 21:12:21.324508	8.000
2026-01-12 21:12:21.335085	65.000
2026-01-12 21:12:21.345336	80.000
2026-01-12 21:12:21.354703	77.000
2026-01-12 21:12:21.371042	40.000
2026-01-12 21:12:21.387959	79.000
2026-01-12 21:12:21.396610	65.000
2026-01-12 21:12:21.413299	48.000
2026-01-12 21:12:21.429938	29.000
2026-01-12 21:12:21.440414	59.000
2026-01-12 21:12:21.450979	39.000
2026-01-12 21:12:21.460900	4.000
2026-01-12 21:12:21.471009	50.000
2026-01-12 21:12:21.481040	76.000
2026-01-12 21:12:21.496411	92.000
2026-01-12 21:12:21.510211	48.000
2026-01-12 21:12:21.526545	17.000
2026-01-12 21:12:21.543091	32.000
2026-01-12 21:12:21.553219	9.000
2026-01-12 21:12:21.563131	35.000
2026-01-12 21:12:21.572973	55.000
2026-01-12 21:12:21.583354	43.000
2026-01-12 21:12:21.594175	44.000
2026-01-12 21:12:21.604627	64.000
2026-01-12 21:12:21.614845	96.000
2026-01-12 21:12:21.624971	86.000
2026-01-12 21:12:21.634958	58.000
2026-01-12 21:12:21.645447	59.000
2026-01-12 21:12:22.013862	54.000
2026-01-12 21:12:22.020993	32.000
2026-01-12 21:12:22.035058	39.000
2026-01-12 21:12:22.043223	49.000
2026-01-12 21:12:22.053414	13.000
2026-01-12 21:12:22.063562	24.000
2026-01-12 21:12:22.079972	96.000
2026-01-12 21:12:22.096057	90.000
2026-01-12 21:12:22.112259	44.000
2026-01-12 21:12:22.120126	92.000
2026-01-12 21:12:22.128162	93.000
2026-01-12 21:12:22.144390	78.000
2026-01-12 21:12:22.159608	49.000
2026-01-12 21:12:22.176940	29.000
2026-01-12 21:12:22.193642	1.000
2026-01-12 21:12:22.202185	96.000
2026-01-12 21:12:22.218969	39.000
2026-01-12 21:12:22.243652	11.000
2026-01-12 21:12:22.259760	59.000
2026-01-12 21:12:22.270766	5.000
2026-01-12 21:12:22.286700	35.000
2026-01-12 21:12:22.303424	1.000
2026-01-12 21:12:22.318625	82.000
2026-01-12 21:12:22.331410	88.000
2026-01-12 21:12:22.349674	36.000
2026-01-12 21:12:22.363177	31.000
2026-01-12 21:12:22.373185	47.000
2026-01-12 21:12:22.386880	94.000
2026-01-12 21:12:22.393974	50.000
2026-01-12 21:12:22.406730	15.000
2026-01-12 21:12:22.415327	55.000
2026-01-12 21:12:22.422677	85.000
2026-01-12 21:12:22.433949	40.000
2026-01-12 21:12:22.441709	89.000
2026-01-12 21:12:22.453758	18.000
2026-01-12 21:12:22.462214	67.000
2026-01-12 21:12:22.472845	6.000
2026-01-12 21:12:22.481490	76.000
2026-01-12 21:12:22.491495	32.000
2026-01-12 21:12:22.502014	56.000
2026-01-12 21:12:22.512076	2.000
2026-01-12 21:12:22.522239	96.000
2026-01-12 21:12:22.531589	59.000
2026-01-12 21:12:22.541808	17.000
2026-01-12 21:12:22.552057	78.000
2026-01-12 21:12:22.562170	55.000
2026-01-12 21:12:22.572709	52.000
2026-01-12 21:12:22.581579	56.000
2026-01-12 21:12:22.591990	6.000
2026-01-12 21:12:22.602028	66.000
2026-01-12 21:12:22.612317	98.000
2026-01-12 21:12:22.622727	99.000
2026-01-12 21:12:22.631789	35.000
2026-01-12 21:12:22.641978	12.000
2026-01-12 21:12:22.652139	71.000
2026-01-12 21:12:22.662414	19.000
2026-01-12 21:12:22.672867	38.000
2026-01-12 21:12:22.681685	78.000
2026-01-12 21:12:22.692192	64.000
2026-01-12 21:12:22.702233	92.000
2026-01-12 21:12:22.712750	85.000
2026-01-12 21:12:22.723639	52.000
2026-01-12 21:12:22.733976	79.000
2026-01-12 21:12:22.744418	89.000
2026-01-12 21:12:22.755045	57.000
2026-01-12 21:12:22.765010	24.000
2026-01-12 21:12:22.775246	51.000
2026-01-12 21:12:22.785439	52.000
2026-01-12 21:12:22.795700	75.000
2026-01-12 21:12:22.805833	14.000
2026-01-12 21:12:22.816045	71.000
2026-01-12 21:12:22.826664	19.000
2026-01-12 21:12:22.837182	37.000
2026-01-12 21:12:22.847992	10.000
2026-01-12 21:12:22.858693	51.000
2026-01-12 21:12:22.866337	14.000
2026-01-12 21:12:22.876749	81.000
2026-01-12 21:12:22.887072	55.000
2026-01-12 21:12:22.897464	32.000
2026-01-12 21:12:22.907328	36.000
2026-01-12 21:12:22.925481	91.000
2026-01-12 21:12:22.935509	32.000
2026-01-12 21:12:22.945698	62.000
2026-01-12 21:12:22.956225	35.000
2026-01-12 21:12:22.966591	83.000
2026-01-12 21:12:22.976915	14.000
2026-01-12 21:12:22.986850	26.000
2026-01-12 21:12:22.997221	87.000
2026-01-12 21:12:23.007737	11.000
2026-01-12 21:12:23.025467	60.000
2026-01-12 21:12:23.035835	13.000
2026-01-12 21:12:23.046259	10.000
2026-01-12 21:12:23.056661	83.000
2026-01-12 21:12:23.066587	28.000
2026-01-12 21:12:23.076709	57.000
2026-01-12 21:12:23.086759	10.000
2026-01-12 21:12:23.097234	81.000
2026-01-12 21:12:23.107741	20.000
2026-01-12 21:12:23.117795	19.000
2026-01-12 21:12:23.128076	2.000
2026-01-12 21:12:23.138235	1.000
2026-01-12 21:12:23.148220	77.000
2026-01-12 21:12:23.158664	43.000
2026-01-12 21:12:23.179492	24.000
2026-01-12 21:12:23.189919	88.000
2026-01-12 21:12:23.199979	72.000
2026-01-12 21:12:23.210533	14.000
2026-01-12 21:12:23.220673	65.000
2026-01-12 21:12:23.231626	19.000
2026-01-12 21:12:23.241934	10.000
2026-01-12 21:12:23.251962	17.000
2026-01-12 21:12:23.262423	5.000
2026-01-12 21:12:23.272892	25.000
2026-01-12 21:12:23.283279	11.000
2026-01-12 21:12:23.293355	56.000
2026-01-12 21:12:23.303591	58.000
2026-01-12 21:12:23.314683	43.000
2026-01-12 21:12:23.324527	53.000
2026-01-12 21:12:23.333503	14.000
2026-01-12 21:12:23.344727	47.000
2026-01-12 21:12:23.355359	77.000
2026-01-12 21:12:23.365104	53.000
2026-01-12 21:12:23.382287	9.000
2026-01-12 21:12:23.390675	62.000
2026-01-12 21:12:23.409380	74.000
2026-01-12 21:12:23.419893	8.000
2026-01-12 21:12:23.430474	81.000
2026-01-12 21:12:23.441144	72.000
2026-01-12 21:12:23.449897	63.000
2026-01-12 21:12:23.460352	92.000
2026-01-12 21:12:23.470662	32.000
2026-01-12 21:12:23.481301	65.000
2026-01-12 21:12:23.491061	33.000
2026-01-12 21:12:23.501423	85.000
2026-01-12 21:12:23.511622	75.000
2026-01-12 21:12:23.521578	62.000
2026-01-12 21:12:23.532007	19.000
2026-01-12 21:12:23.542098	63.000
2026-01-12 21:12:23.552381	20.000
2026-01-12 21:12:23.562577	53.000
2026-01-12 21:12:23.573019	89.000
2026-01-12 21:12:23.582460	51.000
2026-01-12 21:12:23.592946	10.000
2026-01-12 21:12:23.602690	79.000
2026-01-12 21:12:23.613109	57.000
2026-01-12 21:12:23.623303	52.000
2026-01-12 21:12:23.632232	35.000
2026-01-12 21:12:23.642829	20.000
2026-01-12 21:12:23.652727	63.000
2026-01-12 21:12:23.663175	67.000
2026-01-12 21:12:23.673860	33.000
2026-01-12 21:12:23.682127	29.000
2026-01-12 21:12:23.693403	21.000
2026-01-12 21:12:23.703096	89.000
2026-01-12 21:12:23.713339	5.000
2026-01-12 21:12:23.724162	94.000
2026-01-12 21:12:23.733552	55.000
2026-01-12 21:12:23.744048	8.000
2026-01-12 21:12:23.754391	87.000
2026-01-12 21:12:23.765065	63.000
2026-01-12 21:12:23.774928	82.000
2026-01-12 21:12:23.785132	56.000
2026-01-12 21:12:23.795839	2.000
2026-01-12 21:12:23.805703	65.000
2026-01-12 21:12:23.815421	82.000
2026-01-12 21:12:23.826007	44.000
2026-01-12 21:12:23.836256	92.000
2026-01-12 21:12:23.846963	9.000
2026-01-12 21:12:23.857927	67.000
2026-01-12 21:12:23.867803	61.000
2026-01-12 21:12:23.877519	3.000
2026-01-12 21:12:23.888021	58.000
2026-01-12 21:12:23.898924	8.000
2026-01-12 21:12:23.908712	85.000
2026-01-12 21:12:23.918842	34.000
2026-01-12 21:12:23.929151	81.000
2026-01-12 21:12:23.939030	54.000
2026-01-12 21:12:23.948389	35.000
2026-01-12 21:12:23.958808	4.000
2026-01-12 21:12:23.968940	45.000
2026-01-12 21:12:23.979581	41.000
2026-01-12 21:12:23.989794	38.000
2026-01-12 21:12:23.999016	10.000
2026-01-12 21:12:24.009368	6.000
2026-01-12 21:12:24.019227	48.000
2026-01-12 21:12:24.029877	71.000
2026-01-12 21:12:24.040199	81.000
2026-01-12 21:12:24.050213	77.000
2026-01-12 21:12:24.060916	2.000
2026-01-12 21:12:24.071196	81.000
2026-01-12 21:12:24.081967	28.000
2026-01-12 21:12:24.091971	16.000
2026-01-12 21:12:24.102409	90.000
2026-01-12 21:12:24.112943	83.000
2026-01-12 21:12:24.123013	58.000
2026-01-12 21:12:24.133319	36.000
2026-01-12 21:12:24.144422	32.000
2026-01-12 21:12:24.154662	17.000
2026-01-12 21:12:24.165012	86.000
2026-01-12 21:12:24.175323	15.000
2026-01-12 21:12:24.185185	4.000
2026-01-12 21:12:24.195900	76.000
2026-01-12 21:12:24.206263	24.000
2026-01-12 21:12:24.215957	64.000
2026-01-12 21:12:24.226512	49.000
2026-01-12 21:12:24.236527	31.000
2026-01-12 21:12:24.247715	75.000
2026-01-12 21:12:24.257649	62.000
2026-01-12 21:12:24.265497	57.000
2026-01-12 21:12:24.282004	79.000
2026-01-12 21:12:24.290651	72.000
2026-01-12 21:12:24.299780	30.000
2026-01-12 21:12:24.315009	10.000
2026-01-12 21:12:24.325991	71.000
2026-01-12 21:12:24.334386	19.000
2026-01-12 21:12:24.350914	78.000
2026-01-12 21:12:24.367107	41.000
2026-01-12 21:12:24.383600	49.000
2026-01-12 21:12:24.392361	48.000
2026-01-12 21:12:24.400496	51.000
2026-01-12 21:12:24.411069	56.000
2026-01-12 21:12:24.421421	14.000
2026-01-12 21:12:24.431498	52.000
2026-01-12 21:12:24.441808	38.000
2026-01-12 21:12:24.451624	11.000
2026-01-12 21:12:24.461937	34.000
2026-01-12 21:12:24.471974	79.000
2026-01-12 21:12:24.481850	45.000
2026-01-12 21:12:24.492572	90.000
2026-01-12 21:12:24.511346	33.000
2026-01-12 21:12:24.521388	77.000
2026-01-12 21:12:24.532420	28.000
2026-01-12 21:12:24.540501	34.000
2026-01-12 21:12:24.559007	13.000
2026-01-12 21:12:24.569243	85.000
2026-01-12 21:12:24.579325	29.000
2026-01-12 21:12:24.589510	67.000
2026-01-12 21:12:24.608336	27.000
2026-01-12 21:12:24.617012	21.000
2026-01-12 21:12:24.625386	36.000
2026-01-12 21:12:24.635805	3.000
2026-01-12 21:12:24.646340	62.000
2026-01-12 21:12:24.656326	83.000
2026-01-12 21:12:24.948709	37.000
2026-01-12 21:12:24.958766	20.000
2026-01-12 21:12:24.968661	30.000
2026-01-12 21:12:24.978929	20.000
2026-01-12 21:12:24.989020	28.000
2026-01-12 21:12:24.998282	80.000
2026-01-12 21:12:25.013450	55.000
2026-01-12 21:12:25.018632	51.000
2026-01-12 21:12:25.037417	85.000
2026-01-12 21:12:25.047226	98.000
2026-01-12 21:12:25.062787	64.000
2026-01-12 21:12:25.073501	3.000
2026-01-12 21:12:25.092380	25.000
2026-01-12 21:12:25.101776	73.000
2026-01-12 21:12:25.111467	12.000
2026-01-12 21:12:25.126591	32.000
2026-01-12 21:12:25.138643	46.000
2026-01-12 21:12:25.148375	28.000
2026-01-12 21:12:25.173240	34.000
2026-01-12 21:12:25.188739	47.000
2026-01-12 21:12:25.208667	43.000
2026-01-12 21:12:25.219168	46.000
2026-01-12 21:12:25.229849	42.000
2026-01-12 21:12:25.240394	97.000
2026-01-12 21:12:25.248420	64.000
2026-01-12 21:12:25.264919	66.000
2026-01-12 21:12:25.275341	75.000
2026-01-12 21:12:25.285729	84.000
2026-01-12 21:12:25.296091	56.000
2026-01-12 21:12:25.306856	83.000
2026-01-12 21:12:25.315293	24.000
2026-01-12 21:12:25.325323	29.000
2026-01-12 21:12:25.333566	26.000
2026-01-12 21:12:25.341420	49.000
2026-01-12 21:12:25.357888	38.000
2026-01-12 21:12:25.370398	43.000
2026-01-12 21:12:25.376674	25.000
2026-01-12 21:12:25.384960	44.000
2026-01-12 21:12:25.393501	42.000
2026-01-12 21:12:25.401486	89.000
2026-01-12 21:12:25.419080	62.000
2026-01-12 21:12:25.428340	90.000
2026-01-12 21:12:25.438815	33.000
2026-01-12 21:12:25.448347	5.000
2026-01-12 21:12:25.475188	2.000
2026-01-12 21:12:25.485513	72.000
2026-01-12 21:12:25.495986	84.000
2026-01-12 21:12:25.506673	78.000
2026-01-12 21:12:25.516545	96.000
2026-01-12 21:12:25.532298	69.000
2026-01-12 21:12:25.540546	39.000
2026-01-12 21:12:25.547457	44.000
2026-01-12 21:12:25.558363	52.000
2026-01-12 21:12:25.576486	24.000
2026-01-12 21:12:25.586269	56.000
2026-01-12 21:12:25.596416	34.000
2026-01-12 21:12:25.606859	89.000
2026-01-12 21:12:25.625591	55.000
2026-01-12 21:12:25.635802	58.000
2026-01-12 21:12:25.646140	43.000
2026-01-12 21:12:25.656056	93.000
2026-01-12 21:12:25.665350	5.000
2026-01-12 21:12:25.675855	98.000
2026-01-12 21:12:25.686214	34.000
2026-01-12 21:12:25.696764	24.000
2026-01-12 21:12:25.706900	12.000
2026-01-12 21:12:25.717074	70.000
2026-01-12 21:12:25.727973	74.000
2026-01-12 21:12:25.738036	82.000
2026-01-12 21:12:25.748075	75.000
2026-01-12 21:12:25.757767	66.000
2026-01-12 21:12:25.767875	47.000
2026-01-12 21:12:25.778567	18.000
2026-01-12 21:12:25.788814	83.000
2026-01-12 21:12:25.798842	36.000
2026-01-12 21:12:25.809271	43.000
2026-01-12 21:12:25.818884	46.000
2026-01-12 21:12:25.837506	13.000
2026-01-12 21:12:25.848165	96.000
2026-01-12 21:12:25.856218	22.000
2026-01-12 21:12:25.873034	56.000
2026-01-12 21:12:25.882206	77.000
2026-01-12 21:12:25.895104	49.000
2026-01-12 21:12:25.903176	31.000
2026-01-12 21:12:25.912552	50.000
2026-01-12 21:12:25.922807	88.000
2026-01-12 21:12:25.932354	57.000
2026-01-12 21:12:25.943377	24.000
2026-01-12 21:12:25.952969	49.000
2026-01-12 21:12:25.963218	18.000
2026-01-12 21:12:25.973549	62.000
2026-01-12 21:12:25.992653	31.000
2026-01-12 21:12:26.002931	58.000
2026-01-12 21:12:26.012978	3.000
2026-01-12 21:12:26.023238	2.000
2026-01-12 21:12:26.033433	1.000
2026-01-12 21:12:26.043653	22.000
2026-01-12 21:12:26.051543	94.000
2026-01-12 21:12:26.059713	50.000
2026-01-12 21:12:26.076249	71.000
2026-01-12 21:12:26.084766	62.000
2026-01-12 21:12:26.095171	93.000
2026-01-12 21:12:26.105321	26.000
2026-01-12 21:12:26.114834	93.000
2026-01-12 21:12:26.125263	67.000
2026-01-12 21:12:26.135248	75.000
2026-01-12 21:12:26.145809	22.000
2026-01-12 21:12:26.155975	39.000
2026-01-12 21:12:26.164697	2.000
2026-01-12 21:12:26.181360	33.000
2026-01-12 21:12:26.192062	96.000
2026-01-12 21:12:26.202622	16.000
2026-01-12 21:12:26.212823	85.000
2026-01-12 21:12:26.223317	54.000
2026-01-12 21:12:26.232109	65.000
2026-01-12 21:12:26.242668	96.000
2026-01-12 21:12:26.253267	97.000
2026-01-12 21:12:26.266944	25.000
2026-01-12 21:12:26.274847	30.000
